/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-071d221-1,54,413,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-1,116,1167,30
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-2,386,3536,64
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-3,268,2504,46
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-4,737,7226,102
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-5,403,3426,70
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-6,639,5982,97
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-7,709,7065,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-8,436,4404,64
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-9,388,3619,51
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-2d4ec80-1,131,770,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-327c8af-1,169,1082,33
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-2,89,462,24
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-3,131,710,25
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-4,408,2220,43
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-5,166,969,36
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-10,23,149,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-14,85,581,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-15,99,555,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-18,19,106,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-19,95,587,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-3,85,473,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-4,22,96,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-5,204,1258,13
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-6,110,615,16
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-7,335,1797,48
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-1,285,1427,37
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-7,361,1733,55
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-8,250,1159,37
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-f053486-1,19,71,15
Subject,Query,Time,Token_remaining
